label,coll1,D1,coll2,D2,E0_1,E0_2,E2_1,E2_2,Size1,Size2,Card1,Card2,AvgArea1,AvgArea2,AvglenX1,AvglenX2,AvglenY1,AvglenY2,AreaInt1,AreaInt2,sim,join_sel
Medium_NoUniform_NoMatch,Medium,parcel_010_m,Large AWS,Gauss_enx_004,1,0.8995,0.999,0.922,0.00119644,0.14222222,0.00077322,0.09431579,0.85714286,0.00228571,0.83333333,0.2962963,0.5625,0.005,0.74645798,0.74908472,0.59714946,7.21E-06
Medium_NoUniform_NoMatch,Medium,parcel_010_m,Large AWS,Gauss_enx_005,1,0.9175,0.999,0.923,0.00119644,0.15644444,0.00077322,0.10374737,0.85714286,0.02,0.83333333,0.74074074,0.5625,0.0175,0.8450492,0.84962262,0.73510159,9.46E-06
Medium_NoUniform_NoMatch,Medium,parcel_010_m,Large AWS,Gauss_enx_006,1,0.9285,0.999,0.923,0.00119644,0.09955556,0.00077322,0.06602105,0.85714286,0.17142857,0.83333333,0.74074074,0.5625,0.15,0.84409117,0.84942281,0.73422725,1.16E-05
Medium_NoUniform_NoMatch,Medium,parcel_010_m,Large AWS,Gauss_eny_001,1,0.924,0.999,0.9225,0.00119644,0.07111111,0.00077322,0.04715789,0.85714286,0.025,0.83333333,0.02592593,0.5625,0.625,0.74774871,0.75295483,0.60043883,9.96E-06
Medium_NoUniform_NoMatch,Medium,parcel_010_m,Large AWS,Gauss_eny_002,1,0.91,0.999,0.923,0.00119644,0.11377778,0.00077322,0.07545263,0.85714286,0.02785714,0.83333333,0.04814815,0.5625,0.375,0.68933191,0.69987212,0.53205288,8.31E-06
Medium_NoUniform_NoMatch,Medium,parcel_010_m,Large AWS,Gauss_eny_003,1,0.9265,0.999,0.9225,0.00119644,0.17066667,0.00077322,0.11317895,0.85714286,0.00482857,0.83333333,0.01666667,0.5625,0.1875,0.64867971,0.65228439,0.48200518,7.25E-06
Medium_NoUniform_NoMatch,Medium,parcel_010_m,Large AWS,Gauss_eny_004,1,0.902,0.999,0.9225,0.00119644,0.19911111,0.00077322,0.13204211,0.85714286,0.00685714,0.83333333,0.02222222,0.5625,0.2,0.7465415,0.75014819,0.59787866,7.30E-06
Medium_NoUniform_NoMatch,Medium,parcel_010_m,Large AWS,Gauss_eny_005,1,0.9165,0.999,0.923,0.00119644,0.07111111,0.00077322,0.04715789,0.85714286,0.015,0.83333333,0.01111111,0.5625,0.875,0.6874528,0.69979484,0.53088825,1.10E-05
Medium_NoUniform_NoMatch,Medium,parcel_010_m,Large AWS,Gauss_eny_006,1,0.926,0.999,0.9225,0.00119644,0.11377778,0.00077322,0.07545263,0.85714286,0.05714286,0.83333333,0.03703704,0.5625,1,0.64282241,0.64908275,0.4770366,1.43E-05
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_001,1,1,0.999,0.858,0.00119644,0.14222222,0.00077322,0.09431579,0.85714286,0.00448857,0.83333333,0.03495185,0.5625,0.0236,1,0.9999988,0.9999988,6.46E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_002,1,1,0.999,0.971,0.00119644,0.15644444,0.00077322,0.10374737,0.85714286,0.00654,0.83333333,0.06788889,0.5625,0.0458,1,0.9999988,0.9999988,6.85E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_003,1,0.9965,0.999,1,0.00119644,0.09955556,0.00077322,0.06602105,0.85714286,0.00344429,0.83333333,0.06651852,0.5625,0.033575,1,0.9999988,0.9999988,6.72E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_004,1,0.999,0.999,0.803,0.00119644,0.19911111,0.00077322,0.13204211,0.85714286,0.00172714,0.83333333,0.0198037,0.5625,0.013365,1,0.9999988,0.9999988,6.27E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_005,1,1,0.999,0.997,0.00119644,0.07111111,0.00077322,0.04715789,0.85714286,0.01438571,0.83333333,0.16081481,0.5625,0.057975,1,0.99999881,0.99999881,7.60E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_006,1,1,0.999,0.9635,0.00119644,0.11377778,0.00077322,0.07545263,0.85714286,0.00560429,0.83333333,0.06337037,0.5625,0.0428,1,0.99999882,0.99999882,6.81E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_007,1,1,0.999,0.991,0.00119644,0.17066667,0.00077322,0.11317895,0.85714286,0.00280571,0.83333333,0.05022222,0.5625,0.0341,1,0.99999881,0.99999881,6.62E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_008,1,1,0.999,0.993,0.00119644,0.17066667,0.00077322,0.11317895,0.85714286,0.00479857,0.83333333,0.0657037,0.5625,0.044475,1,0.99999885,0.99999885,6.83E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_009,1,1,0.999,0.935,0.00119644,0.128,0.00077322,0.08488421,0.85714286,0.00717571,0.83333333,0.05848148,0.5625,0.0395,1,0.9999988,0.9999988,6.77E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_010,1,1,0.999,0.974,0.00119644,0.08533333,0.00077322,0.05658947,0.85714286,0.00747286,0.83333333,0.07255556,0.5625,0.048975,1,0.99999884,0.99999884,6.95E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_011,1,1,0.999,0.9985,0.00119644,0.14222222,0.00077322,0.09431579,0.85714286,0.00719429,0.83333333,0.08588889,0.5625,0.054275,1,0.9999988,0.9999988,7.07E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_012,1,0.998,0.999,0.79,0.00119644,0.15644444,0.00077322,0.10374737,0.85714286,0.00219143,0.83333333,0.02160741,0.5625,0.01458,1,0.9999988,0.9999988,6.28E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_013,1,0.9965,0.999,1,0.00119644,0.09955556,0.00077322,0.06602105,0.85714286,0.00344429,0.83333333,0.06648148,0.5625,0.03355,1,0.9999991,0.9999991,6.72E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_014,1,1,0.999,0.9655,0.00119644,0.19911111,0.00077322,0.13204211,0.85714286,0.00513857,0.83333333,0.05974074,0.5625,0.040325,1,0.9999988,0.9999988,6.75E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_015,1,1,0.999,0.993,0.00119644,0.07111111,0.00077322,0.04715789,0.85714286,0.00896857,0.83333333,0.09074074,0.5625,0.061,1,0.99999888,0.99999888,7.16E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_016,1,1,0.999,0.9915,0.00119644,0.11377778,0.00077322,0.07545263,0.85714286,0.00421,0.83333333,0.062,0.5625,0.041375,1,0.99999891,0.99999891,6.77E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_017,1,1,0.999,0.9485,0.00119644,0.128,0.00077322,0.08488421,0.85714286,0.00639857,0.83333333,0.05648148,0.5625,0.038125,1,0.9999988,0.9999988,6.73E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Parcel_018,1,1,0.999,0.867,0.00119644,0.08533333,0.00077322,0.05658947,0.85714286,0.01076571,0.83333333,0.04722222,0.5625,0.0319,1,0.9999988,0.9999988,6.65E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_001,1,1,0.999,0.9995,0.00119644,0.17066667,0.00077322,0.11317895,0.85714286,0.03,0.83333333,0.25925926,0.5625,0.075,0.99999986,0.99899976,0.99899962,8.46E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_002,1,1,0.999,0.9995,0.00119644,0.128,0.00077322,0.08488421,0.85714286,0.21428571,0.83333333,0.37037037,0.5625,0.375,0.99999987,0.99750378,0.99750365,1.31E-05
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_003,1,1,0.999,0.998,0.00119644,0.08533333,0.00077322,0.05658947,0.85714286,0.00014286,0.83333333,0.01851852,0.5625,0.005,0.99999993,0.99992898,0.99992891,6.16E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_004,1,1,0.999,0.9995,0.00119644,0.17066667,0.00077322,0.11317895,0.85714286,0.02328571,0.83333333,0.09259259,0.5625,0.1625,0.99999995,0.99909952,0.99909947,8.18E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_005,1,1,0.999,1,0.00119644,0.128,0.00077322,0.08488421,0.85714286,0.35714286,0.83333333,0.92592593,0.5625,0.25,0.99999991,0.99650862,0.99650853,1.63E-05
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_006,1,1,0.999,0.999,0.00119644,0.19911111,0.00077322,0.13204211,0.85714286,0.00045,0.83333333,0.03333333,0.5625,0.00875,0.99999988,0.99987383,0.99987371,6.29E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_enx_001,1,1,0.999,0.9995,0.00119644,0.14222222,0.00077322,0.09431579,0.85714286,0.17142857,0.83333333,0.74074074,0.5625,0.15,0.99999978,0.99740471,0.9974045,1.30E-05
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_enx_002,1,1,0.999,0.9995,0.00119644,0.15644444,0.00077322,0.10374737,0.85714286,0.00228571,0.83333333,0.2962963,0.5625,0.005,0.99999994,0.99917949,0.99917944,7.86E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_enx_003,1,1,0.999,0.999,0.00119644,0.09955556,0.00077322,0.06602105,0.85714286,0.02,0.83333333,0.74074074,0.5625,0.0175,0.99999985,0.99793298,0.99793283,1.08E-05
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_enx_004,1,1,0.999,0.999,0.00119644,0.14222222,0.00077322,0.09431579,0.85714286,0.0045,0.83333333,0.25925926,0.5625,0.01125,0.99999989,0.9992546,0.99925449,7.71E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_enx_005,1,1,0.999,0.9995,0.00119644,0.15644444,0.00077322,0.10374737,0.85714286,0.0095,0.83333333,0.35185185,0.5625,0.0175,0.99999996,0.99897986,0.99897982,8.36E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_enx_006,1,1,0.999,0.9995,0.00119644,0.05688889,0.00077322,0.03772632,0.85714286,0.16142857,0.83333333,0.92592593,0.5625,0.1125,0.99999987,0.9970565,0.99705637,1.37E-05
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_eny_001,1,1,0.999,0.999,0.00119644,0.19911111,0.00077322,0.13204211,0.85714286,0.015,0.83333333,0.01111111,0.5625,0.875,0.99999985,0.99648115,0.996481,1.40E-05
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_eny_002,1,1,0.999,0.9985,0.00119644,0.07111111,0.00077322,0.04715789,0.85714286,0.05714286,0.83333333,0.03703704,0.5625,1,0.99999992,0.99591524,0.99591516,1.56E-05
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_eny_003,1,1,0.999,0.999,0.00119644,0.11377778,0.00077322,0.07545263,0.85714286,0.00685714,0.83333333,0.02222222,0.5625,0.2,0.99999998,0.9991396,0.99913958,7.98E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_eny_004,1,1,0.999,0.9995,0.00119644,0.19911111,0.00077322,0.13204211,0.85714286,0.025,0.83333333,0.02592593,0.5625,0.625,0.99999987,0.9974353,0.99743517,1.19E-05
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_eny_005,1,1,0.999,0.9985,0.00119644,0.07111111,0.00077322,0.04715789,0.85714286,0.02785714,0.83333333,0.04814815,0.5625,0.375,0.99999978,0.99837172,0.9983715,9.86E-06
Medium_Uniform_Match,Medium,parcel_010_m,Large AWS,Uniform_eny_006,1,1,0.999,0.999,0.00119644,0.128,0.00077322,0.08488421,0.85714286,0.00482857,0.83333333,0.01666667,0.5625,0.1875,0.99999967,0.99920445,0.99920413,7.82E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_001,0.998,0.9,0.9985,0.617,0.00232133,0.27022222,0.00149605,0.1792,0.28571429,0.03571429,0.43703704,0.09259259,0.425,0.25,0.99305086,0.62338101,0.62067347,5.17E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_002,0.998,0.913,0.9985,0.813,0.00232133,0.256,0.00149605,0.16976842,0.28571429,0.00475714,0.43703704,0.35185185,0.425,0.00875,0.84078728,0.57112818,0.51538903,2.27E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_003,0.998,0.9215,0.9985,0.743,0.00232133,0.27022222,0.00149605,0.1792,0.28571429,0.00029,0.43703704,0.01666667,0.425,0.01125,0.68494055,0.33864976,0.29300732,1.94E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_004,0.998,0.941,0.9985,0.584,0.00232133,0.32711111,0.00149605,0.21692632,0.28571429,0.005,0.43703704,0.37037037,0.425,0.00875,0.99962475,0.61037916,0.61023933,4.24E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_005,0.998,0.937,0.9985,0.599,0.00232133,0.18488889,0.00149605,0.12261053,0.28571429,0.0045,0.43703704,0.25925926,0.425,0.01125,0.99952146,0.47018921,0.47008339,1.99E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_006,0.998,0.89,0.9985,0.6485,0.00232133,0.35555556,0.00149605,0.23578947,0.28571429,0.02,0.43703704,0.74074074,0.425,0.0175,1,0.73265609,0.73265609,4.05E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Combo_007,0.998,1,0.9985,0.755,0.00232133,0.14222222,0.00149605,0.09431579,0.28571429,0.05,0.43703704,0.03703704,0.425,0.875,0.99892217,0.99768949,0.99661664,6.78E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_008,0.998,0.967,0.9985,0.9475,0.00232133,0.15644444,0.00149605,0.10374737,0.28571429,0.01785714,0.43703704,0.01851852,0.425,0.625,0.99720026,0.80248094,0.80067697,3.55E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_009,0.998,0.9955,0.9985,0.6695,0.00232133,0.14222222,0.00149605,0.09431579,0.28571429,0.00642857,0.43703704,0.03703704,0.425,0.1125,0.99892217,0.73305324,0.73247388,6.64E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_010,0.998,0.8915,0.9985,0.6245,0.00232133,0.31288889,0.00149605,0.20749474,0.28571429,0.00642857,0.43703704,0.01666667,0.425,0.25,0.99687365,0.55266678,0.55171053,4.61E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_011,0.998,0.9185,0.9985,0.766,0.00232133,0.28444444,0.00149605,0.18863158,0.28571429,0.00125,0.43703704,0.09259259,0.425,0.00875,0.99795674,0.5411864,0.5405874,2.23E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_012,0.998,0.8875,0.9985,0.688,0.00232133,0.19911111,0.00149605,0.13204211,0.28571429,0.00611429,0.43703704,0.35185185,0.425,0.01125,0.99908063,0.41595005,0.4157909,2.13E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_013,0.998,0.9375,0.9985,0.5985,0.00232133,0.31288889,0.00149605,0.20749474,0.28571429,0.01,0.43703704,0.74074074,0.425,0.00875,0.99837616,0.61000799,0.60940336,3.50E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_014,0.998,0.857,0.9985,0.6215,0.00232133,0.27022222,0.00149605,0.1792,0.28571429,0.00642857,0.43703704,0.37037037,0.425,0.01125,0.99982114,0.47025836,0.4702188,4.56E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_015,0.998,0.903,0.9985,0.5775,0.00232133,0.28444444,0.00149605,0.18863158,0.28571429,0.007,0.43703704,0.25925926,0.425,0.0175,0.99952146,0.73325695,0.73299962,3.06E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Combo_016,0.998,1,0.9985,0.655,0.00232133,0.15644444,0.00149605,0.10374737,0.28571429,0.025,0.43703704,0.01851852,0.425,0.875,0.99887227,0.99818657,0.99706293,4.01E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_017,0.998,0.973,0.9985,0.9665,0.00232133,0.14222222,0.00149605,0.09431579,0.28571429,0.03571429,0.43703704,0.03703704,0.425,0.625,0.99892217,0.80126724,0.80057509,6.28E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,Combo_018,0.998,0.9685,0.9985,0.595,0.00232133,0.15644444,0.00149605,0.10374737,0.28571429,0.00321429,0.43703704,0.01851852,0.425,0.1125,0.99887227,0.73305324,0.73244706,3.88E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_001,0.998,0.9295,0.9985,0.574,0.00232133,0.08533333,0.00149605,0.05658947,0.28571429,0.02328571,0.43703704,0.09259259,0.425,0.1625,0.49019994,0.73295612,0.41591765,2.48E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_002,0.998,0.9505,0.9985,0.685,0.00232133,0.14222222,0.00149605,0.09431579,0.28571429,0.35714286,0.43703704,0.92592593,0.425,0.25,0.41768438,0.65910549,0.34348207,6.79E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_003,0.998,0.9115,0.9985,0.538,0.00232133,0.15644444,0.00149605,0.10374737,0.28571429,0.00045,0.43703704,0.03333333,0.425,0.00875,0.45378371,0.53890386,0.32687092,1.30E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_004,0.998,0.9465,0.9985,0.602,0.00232133,0.128,0.00149605,0.08488421,0.28571429,0.21428571,0.43703704,0.37037037,0.425,0.375,0.40950209,0.65923015,0.33796219,4.84E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_005,0.998,0.9115,0.9985,0.542,0.00232133,0.08533333,0.00149605,0.05658947,0.28571429,0.00014286,0.43703704,0.01851852,0.425,0.005,0.42017748,0.56729193,0.31819696,1.25E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_006,0.998,0.8895,0.9985,0.6115,0.00232133,0.14222222,0.00149605,0.09431579,0.28571429,0.03,0.43703704,0.25925926,0.425,0.075,0.17739601,0.18866634,0.10062925,5.29E-07
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_enx_001,0.998,0.8835,0.9985,0.617,0.00232133,0.09955556,0.00149605,0.06602105,0.28571429,0.0045,0.43703704,0.25925926,0.425,0.01125,0.17790224,0.18920601,0.10094577,4.65E-07
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_enx_002,0.998,0.9375,0.9985,0.622,0.00232133,0.19911111,0.00149605,0.13204211,0.28571429,0.0095,0.43703704,0.35185185,0.425,0.0175,0.47764727,0.73326679,0.40694157,2.76E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_enx_003,0.998,0.947,0.9985,0.596,0.00232133,0.07111111,0.00149605,0.04715789,0.28571429,0.16142857,0.43703704,0.92592593,0.425,0.1125,0.54892332,0.73306318,0.4574802,6.01E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_enx_004,0.998,0.932,0.9985,0.6195,0.00232133,0.15644444,0.00149605,0.10374737,0.28571429,0.00228571,0.43703704,0.2962963,0.425,0.005,0.47308549,0.73329373,0.40363386,2.47E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_enx_005,0.998,0.9415,0.9985,0.591,0.00232133,0.09955556,0.00149605,0.06602105,0.28571429,0.02,0.43703704,0.74074074,0.425,0.0175,0.5606864,0.73326679,0.46570365,4.24E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_enx_006,0.998,0.9455,0.9985,0.5605,0.00232133,0.19911111,0.00149605,0.13204211,0.28571429,0.17142857,0.43703704,0.74074074,0.425,0.15,0.35354085,0.57895912,0.28123342,4.71E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_eny_001,0.998,0.8725,0.9985,0.563,0.00232133,0.11377778,0.00149605,0.07545263,0.28571429,0.025,0.43703704,0.02592593,0.425,0.625,0.35002183,0.57712806,0.27857618,3.45E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_eny_002,0.998,0.942,0.9985,0.605,0.00232133,0.17066667,0.00149605,0.11317895,0.28571429,0.02785714,0.43703704,0.04814815,0.425,0.375,0.49253151,0.73250013,0.41744687,3.20E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_eny_003,0.998,0.8895,0.9985,0.57,0.00232133,0.17066667,0.00149605,0.11317895,0.28571429,0.00482857,0.43703704,0.01666667,0.425,0.1875,0.17763723,0.18805634,0.10053276,4.11E-07
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_eny_004,0.998,0.9315,0.9985,0.5865,0.00232133,0.07111111,0.00149605,0.04715789,0.28571429,0.00685714,0.43703704,0.02222222,0.425,0.2,0.48154016,0.73287523,0.40964153,2.38E-06
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_eny_005,0.998,0.896,0.9985,0.581,0.00232133,0.11377778,0.00149605,0.07545263,0.28571429,0.015,0.43703704,0.01111111,0.425,0.875,0.1793113,0.18776797,0.10098342,8.36E-07
Medium_NoUniform_NoMatch,Medium,uniform_001_m,Large AWS,DiagonalRot_eny_006,0.998,0.9,0.9985,0.593,0.00232133,0.128,0.00149605,0.08488421,0.28571429,0.05714286,0.43703704,0.03703704,0.425,1,0.49834975,0.73116343,0.42117568,5.51E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_001,0.998,0.9575,0.9985,0.6075,0.00232133,0.17066667,0.00149605,0.11317895,0.28571429,0.21428571,0.43703704,0.37037037,0.425,0.375,0.99962475,0.9999836,0.99960836,6.94E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_002,0.998,0.92,0.9985,0.601,0.00232133,0.128,0.00149605,0.08488421,0.28571429,0.00014286,0.43703704,0.01851852,0.425,0.005,0.9972002,0.99998368,0.99718397,2.11E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_003,0.998,0.912,0.9985,0.602,0.00232133,0.08533333,0.00149605,0.05658947,0.28571429,0.03,0.43703704,0.25925926,0.425,0.075,0.99812757,0.99998393,0.99811156,3.76E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_004,0.998,0.944,0.9985,0.613,0.00232133,0.128,0.00149605,0.08488421,0.28571429,0.02328571,0.43703704,0.09259259,0.425,0.1625,0.99802788,0.99998371,0.99801166,3.35E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_005,0.998,0.9245,0.9985,0.64,0.00232133,0.08533333,0.00149605,0.05658947,0.28571429,0.35714286,0.43703704,0.92592593,0.425,0.25,0.99930435,0.99866611,0.99797232,9.99E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_006,0.998,0.8895,0.9985,0.621,0.00232133,0.14222222,0.00149605,0.09431579,0.28571429,0.00045,0.43703704,0.03333333,0.425,0.00875,0.99725523,0.99998359,0.99723892,2.20E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_enx_001,0.998,0.896,0.9985,0.6445,0.00232133,0.14222222,0.00149605,0.09431579,0.28571429,0.00228571,0.43703704,0.2962963,0.425,0.005,0.99794831,0.99998368,0.99793206,3.42E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_enx_002,0.998,0.9505,0.9985,0.6365,0.00232133,0.15644444,0.00149605,0.10374737,0.28571429,0.02,0.43703704,0.74074074,0.425,0.0175,0.99837616,0.99916437,0.99754324,5.70E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_enx_003,0.998,0.955,0.9985,0.6195,0.00232133,0.09955556,0.00149605,0.06602105,0.28571429,0.17142857,0.43703704,0.74074074,0.425,0.15,0.99890524,0.99916475,0.99807182,7.38E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_enx_004,0.998,0.891,0.9985,0.603,0.00232133,0.15644444,0.00149605,0.10374737,0.28571429,0.0045,0.43703704,0.25925926,0.425,0.01125,0.99787352,0.99998369,0.99785728,3.29E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_enx_005,0.998,0.9365,0.9985,0.602,0.00232133,0.09955556,0.00149605,0.06602105,0.28571429,0.0095,0.43703704,0.35185185,0.425,0.0175,0.99814756,0.99998381,0.99813143,3.79E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_enx_006,0.998,0.954,0.9985,0.5665,0.00232133,0.19911111,0.00149605,0.13204211,0.28571429,0.16142857,0.43703704,0.92592593,0.425,0.1125,0.9987555,0.99866596,0.99742478,7.99E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_eny_001,0.998,0.936,0.9985,0.585,0.00232133,0.19911111,0.00149605,0.13204211,0.28571429,0.00685714,0.43703704,0.02222222,0.425,0.2,0.99798812,0.99998363,0.99797182,3.07E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_eny_002,0.998,0.9465,0.9985,0.646,0.00232133,0.07111111,0.00149605,0.04715789,0.28571429,0.015,0.43703704,0.01111111,0.425,0.875,0.99885231,0.99818683,0.9970433,6.29E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_eny_003,0.998,0.9065,0.9985,0.6365,0.00232133,0.11377778,0.00149605,0.07545263,0.28571429,0.05714286,0.43703704,0.03703704,0.425,1,0.99892218,0.99768951,0.99661666,7.29E-06
Medium_NoUniform_Match,Medium,uniform_001_m,Large AWS,Diagonal_eny_004,0.998,0.898,0.9985,0.635,0.00232133,0.07111111,0.00149605,0.04715789,0.28571429,0.025,0.43703704,0.02592593,0.425,0.625,0.99889211,0.9991822,0.99807612,5.20E-06
